spark.executor.cores,spark.executor.memory,spark.default.parallelism,spark.serializer,spark.task.cpus,executorDeserializeTime,executorDeserializeCpuTime,executorRunTime,resultSize,jvmGcTime,Execution_Time
4,11,25,1,2,346.7375,54583039.73,1032.2524999999982,1292.6425,154.4924999999997,63369
2,12,45,0,2,362.9450000000001,68605676.93249999,1395.3124999999998,1119.5425,68.17999999999998,106456
3,1,36,0,2,789.6424999999995,132694645.16249976,17821.029999999995,1152.5075000000002,455.9024999999999,603482
4,5,18,1,1,372.1375,48588618.66749998,936.1075,1305.31,206.34250000000003,36246
2,5,10,0,2,685.2125,95181574.54999997,647.53,1134.0475,69.83999999999993,51608
7,3,26,1,1,357.8375,49391644.95,1049.99,1311.1325,203.75,33033
3,3,9,0,1,732.5925,87036691.91249998,1167.6425,1159.4399999999998,156.86999999999995,43204
1,7,18,1,1,346.36,55011926.96249999,558.05,1291.4774999999995,65.7424999999999,65614
5,2,9,0,1,368.47,52761241.60749995,964.2499999999998,1162.435,203.95499999999996,41263
5,11,9,1,2,349.975,51414504.73749999,697.6649999999997,1332.2399999999998,142.5249999999998,46519
4,1,35,1,1,367.7725,48052048.93749999,10382.532499999998,1318.3125,1471.8549999999998,347959
2,3,23,1,2,983.125,93251114.38,867.1199999999999,1307.1375,97.4699999999998,63542
5,6,27,0,2,378.7375,62259524.45249999,1362.0124999999994,1131.2199999999998,182.85749999999967,62943
2,11,16,0,1,356.80749999999995,61536307.70249999,1414.0274999999997,1125.6875,201.96249999999972,67957
3,7,48,0,2,359.34000000000003,66712359.477499984,1574.2025,1124.69,95.3949999999999,109412
5,11,11,0,1,392.595,72970490.13499998,3774.19,1130.1675,252.765,97522
3,2,29,0,2,545.1925,83135523.69499996,3539.915,1133.3,68.39499999999997,230462
5,9,12,1,1,502.4375,51001562.69249997,1067.5875,1302.2775,202.2849999999999,38530
5,7,37,1,2,363.505,52670024.55,1233.8024999999998,1302.1325000000002,141.03249999999989,59045
5,3,50,0,2,370.8825,52746892.87,897.2974999999999,1139.0700000000002,127.93999999999974,53499
3,3,14,1,1,718.6175000000001,73001710.17999996,1189.0375,1310.12,139.315,42677
5,3,28,1,2,322.7875,46780249.69749999,721.4949999999999,1308.065,124.86249999999993,46722
1,5,9,0,1,660.5525,91166506.15499996,696.1924999999998,1148.75,71.61999999999995,70123
4,10,45,1,1,382.105,48471351.11999999,1035.0074999999997,1307.9299999999998,219.9325,47607
7,3,27,1,2,355.8675,46922094.85749999,1510.6124999999995,1303.8725,186.5725,58533
3,8,29,0,1,380.5825,59227005.12249994,2313.09,1123.6075,208.08749999999992,71262
3,11,23,0,1,444.9825000000001,78009050.79499999,19859.7475,1126.495,231.245,444927
1,3,16,0,1,1460.9875,131165645.4675,1055.3375,1133.3375,118.29249999999992,62488
4,10,50,0,2,363.03,50216187.32749998,696.3274999999998,1130.3749999999998,138.41249999999985,45863
4,4,15,1,2,338.5849999999999,53518786.77749999,679.7624999999997,1301.85,115.77249999999984,45845
5,2,44,1,2,336.625,52029079.5625,1470.8475,1317.9575,210.0724999999999,109817
6,4,18,0,1,514.1099999999988,25483755.65,3871.229999999999,1138.3025,511.6424999999999,99284
3,8,25,1,2,349.44999999999993,53865833.74999999,584.3474999999999,1298.7999999999995,74.09749999999988,71401
3,4,11,1,2,708.6274999999999,81508504.85749994,1290.7624999999969,1303.6650000000002,50.02749999999997,82126
1,5,12,1,1,675.4324999999999,77972277.63999996,1552.1799999999996,1301.2225,71.74249999999991,72450
3,10,18,0,1,375.995,58208208.60749996,1296.6824999999978,1134.3725,228.29999999999995,56226
2,8,38,0,2,320.62499999999994,65238372.36999999,1199.0099999999998,1121.6475,57.69749999999998,103958
3,11,27,1,2,269.6425,51465527.46499999,3539.11,1294.32,90.5099999999998,217487
2,8,41,1,1,279.935,45126703.80749999,3682.3849999999993,1303.535,147.82499999999976,177346
3,6,23,0,2,724.775,98599871.56749997,3918.3675,1125.3075,80.7074999999999,134385
7,5,26,0,2,354.6475,46311209.4175,934.245,1133.535,185.14499999999992,41275
7,3,9,0,2,366.415,65842832.00999999,888.9249999999996,1164.7499999999998,150.3375,43987
4,4,11,0,2,368.2049999999999,48844517.82999997,620.4399999999999,1134.4575,106.7024999999999,43500
6,6,39,1,2,334.0325,49982853.59999998,974.8899999999998,1307.4,160.1649999999999,45035
5,7,17,1,2,357.1925,48810723.25249998,833.6499999999996,1302.9,159.41749999999973,48182
1,5,22,0,1,716.33,100675236.5074999,836.9424999999999,1126.7025,86.29999999999988,58943
3,1,36,0,2,717.6874999999999,95667561.51749995,4870.917499999999,1145.4675,443.6949999999999,201825
6,2,38,0,1,388.375,61477548.04499992,980.11,1153.9325,215.5,32044
7,9,31,1,2,353.3325,46525789.445,783.0274999999998,1302.62,159.56,39969
7,4,29,0,2,373.0575,61540207.49,736.8675,1139.8125,187.2,37557
1,1,27,1,1,2061.6175,133982458.195,1518.0825,1318.4775000000002,255.09249999999992,85009
7,7,32,1,2,350.7475,50845661.63749999,1049.4425,1302.4025,313.2199999999999,48163
6,11,16,0,1,373.3725,46230109.16999998,937.6175,1129.99,234.95,32340
2,5,24,1,2,653.7275000000001,76633092.42749994,601.3824999999999,1302.77,62.387499999999946,54099
6,11,24,1,2,531.375,49193550.7875,1092.6999999999994,1302.515,283.1749999999999,50151
3,11,19,1,1,361.6775,50802382.27,1020.43,1299.9274999999998,253.085,42123
3,8,11,1,1,337.27750000000003,46157046.01749998,815.1749999999998,1302.7725,237.0475,38093
1,10,30,1,1,345.43,51697880.18499999,577.1599999999999,1299.78,61.339999999999904,75288
3,2,11,0,1,685.5325,78151360.39749995,930.6675,1142.265,177.655,36864
5,7,20,1,1,352.755,49015834.9175,1613.6924999999997,1303.235,230.75249999999988,53387
6,5,20,0,2,376.9725,50616078.33,1520.41,1134.4825,192.08999999999983,53133
3,9,14,1,1,358.925,50466795.95249996,1397.4824999999996,1300.7,233.2675,53484
3,3,11,1,2,532.5550000000001,63755606.88249999,4030.2875,1305.4199999999998,135.36999999999998,232521
3,6,13,1,2,654.955,74146220.34999996,3902.9675,1301.1074999999998,90.5649999999998,127633
4,2,24,0,1,382.12,56300235.38999996,1196.0425,1132.8975,277.065,63844
3,4,23,1,2,713.825,80222827.95749995,708.4149999999997,1303.8275,97.82749999999992,52594
6,6,49,1,2,351.685,48224739.01499999,886.5674999999999,1307.7775,261.07,41807
3,3,34,0,1,690.9675,74983464.15749997,1004.8825,1143.6675,152.235,39007
7,11,48,0,1,372.5575,47066735.299999975,1012.6224999999998,1137.165,252.65,32495
3,2,39,0,1,680.375,78407312.99999997,1037.48,1136.75,162.42499999999998,38444
7,2,49,0,2,370.2,46543884.31249999,1294.1849999999984,1146.065,284.1474999999999,104931
3,10,43,0,2,363.795,65182241.76249999,541.7924999999999,1136.8425000000002,58.64749999999996,66125
3,7,15,0,2,375.0,71978529.90499997,524.5699999999999,1120.065,55.53249999999996,67242
1,6,43,1,1,663.4975000000001,78663843.12999994,701.64,1303.915,70.06249999999991,59190
6,10,32,0,2,351.6925,47941214.21249999,1291.5474999999976,1135.955,198.17249999999996,58094
7,11,18,0,2,379.93,57181286.26249997,1552.9025,1130.3325,187.40749999999989,51973
2,1,38,0,1,973.9099999999996,143844279.09999973,11570.464999999987,1141.6825,360.7249999999998,382445
2,4,35,1,2,984.6575,95278932.1425,4501.3875,1303.4475,127.95249999999996,147815
5,6,34,1,2,366.56,51221660.352499984,1282.7149999999992,1304.415,143.96499999999983,61458
7,4,13,0,1,354.245,49085903.21249999,2281.55,1142.98,246.2275,58934
2,6,45,0,1,999.2875,118104831.09249993,13205.107499999998,1132.1150000000002,200.94249999999985,427142
2,2,29,1,1,1084.725,95131817.975,1074.9075,1309.1375,135.39749999999998,47888
7,2,21,0,2,365.6425,59003967.549999975,1046.0049999999997,1146.765,221.1675,77461
4,11,29,0,1,411.64,65025384.28749998,1012.9525,1131.005,279.4074999999999,39468
6,11,37,1,2,355.125,51899672.24499999,774.64,1306.2075,173.0125,37962
5,10,35,1,2,372.1725,53817184.924999975,658.5599999999998,1299.65,110.85999999999986,45471
7,10,45,0,2,392.8975,53257440.84499999,837.3425,1129.015,200.5325,41189
7,1,35,1,1,382.3675,46375850.83749999,10542.3175,1316.5425,1567.4525,317045
1,6,39,1,1,703.025,76858050.25,787.2974999999999,1304.9474999999998,89.09999999999994,56390
5,3,13,0,2,390.7425,64730378.6625,1077.2699999999984,1130.3674999999998,139.61249999999987,56779
6,8,13,0,1,394.0175,45193229.12499999,1300.6699999999987,1124.2325,216.1,43890
2,12,9,0,2,363.84,67645380.655,772.0199999999999,1150.28,60.80749999999991,93145
5,8,45,1,2,372.0875,46572869.95499998,2053.1325,1302.42,152.94999999999976,82900
4,8,20,0,2,326.58,59741491.87499998,3662.8925,1130.9175,185.4349999999997,165479
7,10,44,0,2,303.325,51044141.1325,3830.3175,1137.385,260.7625,162777
1,3,29,1,1,1450.1474999999998,116022407.2225,4217.085,1310.81,188.1524999999997,145394
1,8,50,1,1,328.82249999999993,52746322.36749999,588.9899999999998,1302.0075000000002,67.12249999999986,68148
3,6,32,0,2,677.985,95307833.08499996,713.4974999999998,1124.1150000000002,76.79499999999989,53921
4,3,21,0,1,388.02,46940554.71749999,818.6575,1139.965,189.95,36668
6,12,20,1,2,380.045,49668316.53749999,1083.8175,1301.2599999999998,238.0575,46707
7,12,36,1,2,396.195,53422080.91999999,867.6349999999999,1306.4725,202.0,41030
3,1,34,0,1,721.1125,83664275.35499993,5162.257499999999,1142.3275,512.6574999999997,240923
4,5,28,0,1,390.0425,48371685.602499984,971.285,1136.39,171.2325,39354
3,3,42,0,1,798.3075,76286664.93999997,906.27,1144.23,242.45,38780
6,3,33,1,1,357.735,43445674.2325,1052.1524999999997,1314.41,202.5425,32722
2,5,43,1,2,705.525,80821396.24749996,685.1574999999999,1307.7475,86.82499999999985,54196
4,12,35,0,1,357.61,45456380.385,901.9725,1135.0475,263.6149999999999,37214
2,2,43,1,1,1085.76,95552771.48999998,1080.4599999999998,1319.32,165.15499999999992,46616
2,11,31,1,1,345.72,48918459.7,667.7724999999997,1302.8575,125.5549999999997,45971
7,6,12,1,2,379.0225,49816118.32499999,804.1699999999998,1303.4824999999998,183.695,40318
6,5,26,0,2,437.4125,63151371.35,1313.7649999999996,1137.1975,266.37,55193
3,1,19,0,1,730.4725,79360680.61,5074.815,1143.9599999999998,512.6124999999998,253538
5,10,25,0,1,395.5025,51052717.80749998,1107.2375,1134.6349999999998,235.2,38582
2,9,20,0,2,366.815,71175285.48499997,635.6524999999999,1126.105,63.74499999999991,74183
5,1,42,0,2,373.34,59108504.80999996,6948.3775,1148.6025000000002,846.4224999999997,384343
6,12,26,0,1,365.1175,45050295.5,1186.6725,1137.53,200.9025,35804
6,3,43,1,1,381.1925,51927539.385000005,1254.905,1318.9325,200.5025,37016
7,2,44,0,2,381.27,48472042.52999999,776.475,1145.775,119.37,37497
4,5,26,0,1,387.0125,48374189.03249999,963.8775,1130.0475,162.195,45794
7,12,18,0,1,378.7925,47125445.41249999,1090.4,1133.1725,264.0824999999999,43349
4,3,30,1,1,333.46500000000003,47102235.49249999,1230.459999999999,1307.3249999999998,225.52999999999992,54246
2,7,49,0,2,303.37249999999995,67945262.93749999,3524.4475,1123.7300000000002,73.16499999999996,167946
7,12,11,1,1,302.0475,41003782.33,3757.08,1309.1999999999998,230.9,88852
3,6,43,0,1,561.0649999999999,51578824.59499999,3792.275,1131.81,258.80499999999995,98049
2,3,11,1,1,1013.85,84971368.03999999,1134.73,1318.1,180.63999999999984,46744
7,12,11,0,2,388.6425,59086836.89999994,1005.135,1121.225,213.9025,44439
4,11,21,1,2,360.3825,51427001.21499999,653.0624999999999,1298.91,121.85749999999985,44810
5,4,15,0,2,366.0275,58457584.01499996,642.7974999999998,1127.55,116.05749999999986,45205
5,3,19,0,1,389.13,58954183.63749995,1100.4299999999998,1144.6275,202.2325,38635
5,12,48,0,2,362.15,66281522.9675,742.3474999999996,1135.4725,141.9799999999997,49830
4,7,29,1,2,332.00249999999994,49592861.85999999,802.7175,1301.2824999999998,176.90499999999992,50322
6,2,29,1,2,359.615,45743534.9625,1623.0449999999992,1313.0224999999998,274.3799999999999,105834
1,10,29,0,1,361.55,68123171.9375,618.9074999999997,1124.355,85.76249999999985,74005
5,12,9,1,2,357.92,48071766.64499998,1346.0724999999986,1337.3049999999998,125.79249999999982,61613
3,9,31,1,2,323.665,57341293.55999998,1725.5775,1297.975,88.59499999999986,119358
3,4,48,1,2,705.6625,78434543.04499996,1716.6524999999997,1306.4375,73.5849999999999,108327
1,1,40,1,1,4681.24,372708300.0375,13920.21,1318.7775,256.0374999999999,792493
7,6,42,1,2,365.61,46501272.25749998,1145.3124999999995,1308.0925,255.2525,105797
5,9,24,0,1,442.78,43493983.045,2515.815,1131.9875,352.575,74106
6,8,42,0,1,377.78,48437754.32249998,1590.64,1139.5425,226.185,46207
5,9,46,1,2,379.44749999999993,51216907.1425,1206.4249999999977,1304.8175,146.84999999999962,65854
3,11,15,1,2,353.29,56283400.26249999,1467.3099999999995,1296.205,67.28999999999994,110219
6,12,24,0,2,326.9825,56813278.43749998,3685.8625,1127.7275,233.92749999999995,110403
2,7,28,1,1,303.76249999999993,49412761.27499999,3628.13,1299.9150000000002,179.7999999999998,170272
1,2,19,1,1,2071.7,148207615.11499998,2979.0024999999914,1310.2825,227.84999999999985,140331
7,1,12,1,1,344.46500000000003,45527993.76749999,11122.107499999998,1314.98,1640.2149999999997,365732
5,7,24,1,2,437.4824999999999,47160351.105,1365.1174999999998,1300.85,175.9524999999996,63659
2,10,27,0,2,538.8574999999998,108188531.46249998,786.635,1126.4175,92.7049999999999,105762
2,11,20,0,2,374.6575,68915735.5925,587.3699999999999,1125.1225,54.90999999999993,70674
5,8,36,0,2,374.61,47990870.0675,740.9424999999998,1132.9575,145.8899999999998,48397
3,3,39,0,1,742.015,76371070.31999996,1071.3875,1141.845,186.675,40526
2,1,29,0,1,1065.2325,94742690.20749998,1148.4,1143.6325000000002,181.01999999999992,49058
6,6,30,1,2,363.3575,54030778.23999999,911.41,1303.4175,209.58999999999992,42029
7,6,30,1,2,355.305,50480238.12999999,823.055,1308.2199999999998,171.5,39396
6,1,22,1,1,354.95500000000004,45806567.39249999,11063.414999999995,1314.98,1482.5675,366629
2,12,50,0,1,378.7975,66837869.24249999,690.4724999999999,1129.2475,126.38749999999986,47640
4,1,46,1,2,348.1075,46957711.29749998,6323.69,1319.89,886.1749999999996,380099
3,12,14,1,2,350.925,57322697.759999976,542.25,1296.865,82.44999999999993,68701
4,10,19,0,2,361.025,60936007.844999984,716.2699999999999,1119.9125,119.42499999999993,52004
7,9,49,1,2,370.6975,45817189.26749999,898.4174999999999,1305.7975,232.5125,41912
4,7,45,1,2,359.805,47779618.82249999,703.8624999999996,1301.5024999999998,145.42249999999973,47665
7,8,25,1,1,360.4525,47255686.38249999,1056.4199999999998,1299.8849999999998,184.505,32740
7,7,37,1,2,363.8275,48236424.97749998,803.0924999999997,1309.595,224.45,36699
3,5,45,1,1,684.1,70714390.16499999,1044.4425,1311.0475,240.7675,39164
2,5,24,0,1,749.7875,91025252.01749995,1017.5574999999995,1126.9375,196.16499999999968,47441
7,7,38,1,2,365.67,50562039.79499999,834.8075000000001,1306.1075,208.255,39526
6,5,48,1,2,397.0275,46068498.35749998,830.325,1309.82,193.1925,51317
7,12,39,1,1,364.58,46462791.47499998,1131.5875,1305.8375,210.5025,35053
6,3,20,1,1,351.435,45936156.14999999,1203.3825000000002,1315.72,226.6,35196
7,2,19,0,1,389.44,48482393.08249999,1412.8124999999982,1147.3075,238.75,48154
1,2,23,0,1,2270.86,164382903.6375,1451.4274999999984,1137.7375,217.6049999999998,86630
4,10,43,0,1,371.1825,61628407.379999936,1672.9249999999995,1135.755,232.75,57962
2,1,48,0,2,1304.765,183193984.2,11574.249999999996,1150.5675,282.2249999999998,497743
5,12,27,0,1,398.3675,58404069.02499999,1271.2899999999995,1134.9299999999998,343.5475,48035
6,5,31,0,1,411.9175,62402835.4025,1709.8200000000002,1138.9525,340.7924999999999,48695
2,4,21,0,1,1076.2424999999998,99845907.15,971.5374999999998,1130.625,191.9974999999999,46670
3,3,18,1,2,659.42,82118974.44249995,596.3874999999999,1306.7274999999995,67.99499999999986,49367
6,9,8,0,2,368.87,54428164.684999965,1000.0325,1167.4125,226.35,45071
7,10,41,1,1,352.2025,47197274.16249997,1040.6125,1313.6650000000002,200.445,32963
6,4,19,0,2,406.2625,51797758.15249999,1622.6375,1135.1725,252.6625,54146
3,10,30,0,2,307.265,71841715.32749999,1681.1299999999997,1119.425,80.51499999999979,125102
1,1,40,1,1,2027.475,136638123.2475,9080.262499999992,1310.865,427.6274999999999,236089
4,9,13,0,1,377.8425,48146848.60999997,1789.675,1122.155,221.46999999999997,113135
5,5,24,1,2,288.5025,50976874.9975,3603.055,1306.1825,115.52249999999997,122546
4,10,25,0,2,316.4175,58578673.43999998,3658.0225,1126.1325000000002,173.38499999999965,173623
3,6,12,0,1,763.1475,81145437.95249996,4534.329999999999,1135.8175,290.3374999999999,138808
5,5,46,0,1,393.8625,44710250.255,1420.1349999999998,1140.1825,174.8,50251
6,12,45,0,2,381.5,48598243.01,1246.2149999999988,1134.3574999999998,228.75,54908
6,12,33,0,2,428.525,55830633.22749996,3640.1625,1124.65,179.2775,109762
7,8,26,0,2,384.5175,44698200.25749999,809.43,1132.145,220.8375,37300
7,5,25,0,2,384.265,55010299.447499946,801.7974999999999,1134.0700000000002,136.69,43106
4,3,30,1,2,365.8975,48137511.3875,690.8699999999997,1307.3299999999997,148.13749999999968,46245
1,8,38,0,1,365.1075,72833643.37749998,586.665,1128.4900000000002,80.62499999999996,77865
2,1,17,0,2,1099.505,106257228.325,2854.1399999999985,1135.6225,294.55749999999995,172381
3,11,45,1,1,349.4125,43219907.81999999,2042.1125,1306.15,184.30999999999997,66897
4,9,21,1,2,367.2225,41660099.225,1556.7125,1296.25,200.2574999999998,68185
2,9,8,0,2,290.1425,66378076.77499996,3548.9574999999995,1164.0400000000002,62.507499999999936,316078
1,2,50,1,1,2068.995,135842837.08749998,4174.362500000001,1315.2525,237.2249999999996,147904
2,12,12,0,2,372.745,74395996.85499999,568.5424999999999,1127.62,75.71249999999993,67185
6,12,16,1,1,455.1049999999999,24228786.4475,3461.9775,1293.2475,516.15,87621
4,6,21,1,1,366.5925,48558690.73249999,860.2474999999998,1307.0475,179.95749999999998,37369
3,8,33,1,2,346.9224999999996,54893753.062499896,686.395,1300.4375,86.45249999999994,99229
1,8,16,0,1,368.145,63736312.7925,617.7025,1128.9824999999998,67.90249999999988,73535
3,12,8,0,1,372.5875,58535022.67999997,846.0624999999997,1174.685,177.72249999999997,39949
7,3,24,0,1,362.9275,44630093.21249999,1125.745,1140.9599999999998,237.1575,34035
6,2,41,0,1,365.6325,52423641.64749994,1140.92,1145.7,232.475,35080
3,4,33,0,2,667.8674999999998,89796016.27749993,725.3199999999999,1130.735,70.99999999999987,55542
2,2,47,1,2,1056.535,100204640.245,906.9274999999998,1313.3075,101.15499999999986,57022
3,5,18,1,2,712.075,78967350.98249994,690.0749999999998,1303.5399999999995,95.2649999999998,53584
6,3,40,1,2,365.4525,45148181.39749999,968.615,1313.3875,208.5625,42980
5,3,26,0,2,377.0224999999999,56198206.24749998,746.3949999999998,1139.005,99.4399999999999,49422
7,12,9,1,1,350.95500000000004,49572830.612499975,1039.8849999999998,1337.9599999999998,231.7,32535
6,10,14,1,1,375.1175,42414515.99999999,1283.945,1302.63,202.25,36764
2,7,24,1,1,357.865,44671184.59499999,700.3074999999997,1300.3325,119.87749999999978,45750
4,3,47,1,1,378.5525,40966800.025,902.4949999999995,1313.8975,175.5575,35058
2,6,13,1,1,725.775,75666884.90999995,1015.1149999999998,1304.5350000000003,165.82999999999993,50673
2,9,23,0,2,360.115,66838331.72249999,609.6874999999998,1131.5,78.40249999999995,68537
6,9,18,1,2,368.3225,49139382.67999999,810.0124999999999,1298.5875,142.45999999999998,54399
7,2,36,1,1,359.5325,45836206.289999984,1814.5024999999987,1320.605,287.9825,75698
3,5,29,1,2,670.245,79095699.33749995,1694.5625,1303.52,108.12749999999984,87595
1,1,30,0,1,2579.2825,211958629.6725,3958.895,1143.9125,219.9474999999999,139408
4,10,44,0,2,308.26,41525586.645,3636.575,1126.5025,137.87999999999982,170129
7,4,26,1,2,350.67,47547457.9425,796.5824999999999,1306.8049999999998,142.12249999999997,37789
5,11,32,0,1,362.9825,45231891.04499997,928.66,1133.24,204.28,35863
4,11,39,1,2,360.8324999999999,47478770.95249999,707.8824999999999,1303.1275,131.2699999999998,44855
6,6,37,1,1,364.105,49092828.83999999,924.1699999999998,1310.7925,175.2025,30145
5,7,25,0,1,369.53,58693835.45499997,1119.77,1131.9475,220.22249999999983,39851
5,1,9,0,1,353.45500000000004,44484169.025,11784.9125,1167.13,1584.8724999999995,314433
3,3,23,0,2,676.7724999999999,87918735.05249996,641.1149999999999,1131.225,82.4549999999999,51612
7,12,19,1,1,377.99,46843424.97249998,1157.1774999999998,1307.6925,265.1449999999999,35293
5,6,31,1,1,365.3375,49688628.29249999,1100.9725,1301.905,219.3,38534
6,1,32,1,1,345.6875,48915169.08999999,11249.524999999998,1317.3049999999998,1569.3825,319813
1,7,37,1,1,335.9425,52347856.97749998,547.3349999999998,1300.3775,59.39999999999992,65952
5,12,8,1,1,363.4375,44599272.727499984,1094.1625,1356.745,229.95,38766
5,10,22,0,1,391.21,61082829.12749998,1020.4075,1125.6125,271.7025,42212
4,5,47,1,1,355.1925,46906241.92,987.1325,1311.4325,199.265,40167
2,1,40,0,2,1058.6774999999998,119865518.21249998,2105.129999999996,1143.8674999999998,171.23749999999978,137565
6,4,45,1,1,1035.985,39929652.78,3779.097499999997,1317.3949999999998,572.7349999999999,111619
5,4,28,1,1,357.735,46023841.73749999,1556.39,1310.2225,210.96750000000003,50003
3,12,9,0,1,389.8925,62306401.59749999,2397.1000000000004,1147.735,223.61,90364
2,4,16,1,2,1406.3874999999998,158191792.50499997,4070.5149999999994,1304.2125,118.85249999999988,532002
7,7,27,1,1,328.2475,47751385.55499999,1365.145,1306.4599999999998,233.7025,38192
5,12,21,1,2,341.755,51157672.41999997,818.9399999999998,1300.0425,169.33999999999983,57289
4,12,38,1,2,351.74999999999994,49424124.79,750.2674999999997,1302.965,116.9474999999999,46261
4,2,19,0,2,359.3974999999999,44642157.90999999,1642.5949999999982,1144.9325,220.4899999999997,110431
3,11,12,1,2,366.7325,59037269.10249996,1361.9324999999994,1298.6799999999998,75.94749999999989,125692
3,11,21,1,1,416.8950000000001,53902783.12249999,3651.0700000000006,1298.2824999999998,227.47,107201
5,4,28,0,2,301.2025,55471757.63999999,3546.2675000000004,1130.7675,186.57999999999984,176874
3,5,24,0,2,691.595,92744494.56249994,1883.549999999993,1123.9375,103.3849999999998,141191
6,3,40,1,2,375.4775,47755527.24499999,857.15,1312.55,173.4625,40921
2,10,16,0,2,377.8025,66621717.54249998,514.1775,1120.8175,45.652499999999975,64956
5,8,15,0,2,378.5199999999999,60170806.10499996,830.0049999999998,1124.365,165.32749999999962,50343
4,1,19,1,2,333.04,45906841.67,7088.732499999998,1315.4,858.4524999999996,381730
4,2,8,1,2,231.305,48411289.39,2183.497499999999,1365.1349999999998,174.47249999999983,131241
7,1,35,1,2,345.7325,53021739.435,8113.879999999997,1315.0375,1289.8374999999992,241846
6,9,14,0,2,376.645,54246875.792499945,948.4075,1132.08,201.67,43009
4,2,11,0,2,378.1549999999999,65613974.6425,1326.2699999999982,1141.6475000000005,219.15999999999977,115764
5,4,22,1,1,373.04,51413105.22249999,879.0199999999999,1311.6699999999998,214.775,36435
2,2,16,0,2,1011.7225,111444365.6225,859.2099999999998,1139.5775,122.77249999999997,54204
4,7,40,0,2,384.2425,61254674.24249999,743.805,1129.9625,136.78999999999985,49606
5,4,19,1,1,363.5725,47157715.95999998,1056.1275,1305.1699999999998,212.8624999999999,38927
4,4,10,1,2,355.025,53397134.275,1001.3724999999998,1313.7625,127.38249999999998,53273
3,11,28,1,1,364.085,49223261.76,772.0474999999999,1306.25,227.24,38228
4,3,19,1,2,339.505,51400027.53,711.8499999999997,1311.98,193.37999999999963,45210
5,7,26,0,2,376.99,58436154.89999996,686.515,1130.195,138.63249999999988,48494
3,1,23,0,2,681.8549999999998,95106412.145,5412.6025,1135.9175,437.6399999999999,231149
7,3,35,1,2,362.9475,49467733.40499999,892.43,1315.82,190.71999999999989,41200
5,6,50,0,2,380.2049999999999,61130539.55999999,665.615,1134.72,120.07999999999996,51528
7,5,12,0,2,393.36,45309779.26749999,951.305,1129.4,182.735,43547
5,11,10,0,1,372.9275,51327158.46999997,1035.2599999999998,1128.4275000000002,257.0225,37173
6,12,31,0,2,368.135,52954618.204999976,819.5875,1138.3224999999998,159.56749999999994,47388
4,4,49,0,1,376.0625,69475820.28749998,1002.2175,1149.84,187.18499999999997,41208
2,1,44,1,1,1055.5475,99588879.1975,1179.11,1319.9,187.7949999999999,49600
2,1,44,1,2,987.605,93481639.9175,1636.734999999998,1315.825,185.5024999999997,219817
5,11,45,1,1,369.7625,48128484.24249999,1158.1974999999998,1309.4599999999998,284.5149999999999,40036
5,6,16,0,2,401.195,64955628.77499999,668.8475,1127.67,156.08249999999975,47111
4,2,46,1,1,346.4625,46836814.81249998,1470.7549999999997,1324.2925,275.06499999999994,107424
6,11,37,1,2,391.0025,55607251.10999999,850.0949999999999,1299.955,174.72749999999996,40563
4,1,38,0,2,371.1449999999999,62292822.4875,7561.495000000001,1149.4525,928.4125,329750
6,3,48,0,1,384.8475,47655153.73249998,994.4899999999998,1143.88,193.235,41609
6,11,34,1,2,339.99,47734502.32749999,926.8924999999992,1301.7875,214.5775,49473
3,10,10,1,2,348.62,53498701.2425,555.8349999999998,1295.755,67.1674999999999,68491
6,3,40,0,2,403.5625,50822288.40499999,910.2524999999998,1135.03,170.95749999999998,44553
3,12,41,1,2,339.5775,54722699.49249999,600.3874999999998,1300.5875,70.79499999999987,78591
2,3,27,0,2,1047.6525,109262356.35999995,785.8225,1131.7800000000002,66.71499999999997,65567
3,6,40,1,1,766.9724999999999,76015086.94999993,1105.9699999999998,1306.3149999999998,286.27750000000003,48419
1,10,33,0,1,350.3975,67949164.76999998,1467.9325,1128.58,90.47999999999992,108643
7,3,29,1,2,303.6675,46221739.77749997,3549.61,1314.5,143.97999999999985,97223
6,8,43,0,2,319.7175,42909581.49499999,3638.2875,1132.8475,200.6975,160134
2,3,13,1,2,1093.445,99007366.04,1699.9525,1306.4075,90.11499999999994,142836
5,3,23,1,2,354.5725,51168934.00749999,782.0849999999998,1309.1,117.65499999999984,47141
2,2,42,1,2,1096.2925,104418611.3225,862.4024999999998,1310.2,93.77499999999996,60621
3,11,12,0,2,356.485,68015050.33999999,580.6049999999999,1128.9625,97.30749999999986,67262
4,4,45,1,1,364.895,46471877.2475,974.035,1310.9325,206.5275,37519
3,9,35,0,2,350.5925,70954024.12749997,567.8625,1128.3825000000002,60.04749999999994,68935
4,3,24,0,2,365.66,64396959.7525,809.4124999999998,1129.4975,159.36749999999978,47219
4,2,37,1,2,361.1874999999999,48987234.649999976,630.1249999999998,1312.2825,121.32749999999989,43561
6,7,48,0,1,373.0224999999999,47621165.3325,1120.06,1145.0849999999998,226.46499999999992,34557
4,2,27,1,1,384.1875,50262941.1125,1074.7175,1316.8925,234.51749999999996,49690
4,9,38,0,1,397.225,50617037.30999998,922.62,1138.9425,222.27499999999992,38972
4,12,10,1,2,361.1875,52484545.34749999,864.6074999999997,1293.8975,186.57249999999976,49091
7,9,45,0,2,390.8075,53648210.42249996,822.7974999999997,1136.9824999999998,186.46999999999989,39051
